tweet_id,tweet_url,created_at,full_text,tweet_length,source,retweet_count,favorite_count,images_urls,predicted_breed,algorithm_confidence,rating_numerator,dog_name,dog_stage,breed_url,breed_image,breed_group,weight,height,life_expectancy,breed_temperament,pdf_breed_standard,akc_breed_popularity
829141528400556032,https://t.co/rHwfySggqR,2017-02-08 01:35:19+00:00,This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12/10 would hug softly,114,Twitter for iPhone,7532,24915,"['https://pbs.twimg.com/media/C4GzztRWMAEB6U0.jpg', 'https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg']",golden_retriever,0.57314,12,Malcolm,,https://www.akc.org/dog-breeds/golden-retriever/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12133017/Golden-Care.jpg,Sporting Group,"65-75 pounds (male), 55-65 pounds (female)","23-24 inches (male), 21.5-22.5 inches (female)",11.0,"['Friendly', ' Intelligent', ' Devoted']",http://images.akc.org/pdf/breeds/standards/GoldenRetriever.pdf,3
829011960981237760,https://t.co/U50RlRw4is,2017-02-07 17:00:28+00:00,This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. 13/10 welcome home,127,Twitter for iPhone,16679,54133,"['https://pbs.twimg.com/media/C4E99zDWAAAY_xd.jpg', 'https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg']",boxer,0.312221,13,Dexter,,https://www.akc.org/dog-breeds/boxer/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/17160045/Boxer-Care1.jpg,Working Group,"65-80 pounds (male), females are about 15 pounds less than male","23-25 inches (male), 21.5-23.5 inches (female)",11.0,"['Bright', ' Fun-Loving', ' Active']",http://images.akc.org/pdf/breeds/standards/Boxer.pdf,11
828770345708580865,https://t.co/AqPTHYUBFz,2017-02-07 01:00:22+00:00,This is Alfie. He's your Lyft for tonight. Kindly requests you buckle pup and remain reasonably calm during the ride. 13/10 he must focus,137,Twitter for iPhone,6009,26096,['https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg'],chesapeake_bay_retriever,0.0338986,13,Alfie,,https://www.akc.org/dog-breeds/chesapeake-bay-retriever/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/31153346/Chesapeake-Bay-Retriever-head-protrait.jpg,Sporting Group,"65-80 pounds (male), 55-70 pounds (female)","23-26 inches (male), 21-24 inches (female)",11.5,"['Affectionate', ' Bright', ' Sensitive']",http://images.akc.org/pdf/breeds/standards/ChesapeakeBayRetriever.pdf,45
828708714936930305,https://t.co/vst2SEVJO3,2017-02-06 20:55:28+00:00,This is Fiona. She's an exotic dog. Seems rather impatient. Jaw extension on another level tho. Looks slippery. 10/10 would still pet,133,Twitter for iPhone,11461,37319,"['https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg', 'https://pbs.twimg.com/media/C4AqLSgUMAAqhTe.jpg']",xoloitzcuintli,0.00838837,10,Fiona,,https://www.akc.org/dog-breeds/xoloitzcuintli/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/22191549/Xolo.Care_.jpg,Non-Sporting Group,"10-15 pounds (toy), 15-30 pounds (miniature), 30-55 pounds (standard)","10-14 inches (toy), 14-18 inches (miniature), 18-23 inches (standard)",15.5,"['Loyal', ' Alert', ' Calm']",http://images.akc.org/pdf/breeds/standards/Xoloitzcuintli.pdf,140
828650029636317184,https://t.co/bZ4axuH6OK,2017-02-06 17:02:17+00:00,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace",80,Twitter for iPhone,1381,9714,"['https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg', 'https://pbs.twimg.com/media/C3_0yhAWcAAhekJ.jpg', 'https://pbs.twimg.com/media/C3_0yg_WAAEPcgX.jpg']",golden_retriever,0.649209,14,,,https://www.akc.org/dog-breeds/golden-retriever/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12133017/Golden-Care.jpg,Sporting Group,"65-75 pounds (male), 55-65 pounds (female)","23-24 inches (male), 21.5-22.5 inches (female)",11.0,"['Friendly', ' Intelligent', ' Devoted']",http://images.akc.org/pdf/breeds/standards/GoldenRetriever.pdf,3
828409743546925057,https://t.co/ZH5CvRlCxt,2017-02-06 01:07:28+00:00,This is Mutt Ryan. He's quite confident at the moment. 12/10 rise pup!,70,Twitter for iPhone,1187,6464,['https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg'],poodle_(toy),0.0180398,12,Mutt,,https://www.akc.org/dog-breeds/poodle-toy/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2018/05/12231610/Toy-Poodle-care1.jpg,Toy Group,4-6 pounds,No more than 10 inches,14.0,"['Agile', ' Intelligent', ' Self-Confident']",http://images.akc.org/pdf/breeds/standards/Poodle.pdf,7
828408677031882754,https://t.co/7WFLKli2T3,2017-02-06 01:03:14+00:00,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  deep breaths Bear,131,Twitter for iPhone,1319,7831,['https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg'],weimaraner,0.13303299999999998,12,Bear,,https://www.akc.org/dog-breeds/weimaraner/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/17155742/Weimaraner-sitting.jpg,Sporting Group,"70-90 pounds (male), 55-75 pounds (female)","25-27 inches (male), 23-25 inches (female)",11.5,"['Friendly', ' Fearless', ' Obedient']",http://images.akc.org/pdf/breeds/standards/Weimaraner.pdf,36
828381636999917570,https://t.co/iCk7zstRA9,2017-02-05 23:15:47+00:00,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head approvingly,122,Twitter for iPhone,2270,12852,['https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg'],bedlington_terrier,0.392535,14,Doobert,doggo,https://www.akc.org/dog-breeds/bedlington-terrier/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/04104915/Bedlington.Care_.jpg,Terrier Group,17-23 pounds,15-17.5 inches,13.5,"['Loyal', ' Charming', ' Frollicking']",http://images.akc.org/pdf/breeds/standards/BedlingtonTerrier.pdf,141
828376505180889089,https://t.co/HKBVZqXFNR,2017-02-05 22:55:23+00:00,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. 13/10 would pet well",112,Twitter for iPhone,1097,7536,['https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg'],american_staffordshire_terrier,0.5230859999999999,13,Beebop,,https://www.akc.org/dog-breeds/american-staffordshire-terrier/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/07172714/AmStaff.Care_.jpg,Terrier Group,"55-70 pounds (male), 40-55 pounds (female)","18-19 inches (male), 17-18 inches (female)",14.0,"['Confident', ' Smart', ' Good-Natured']",http://images.akc.org/pdf/breeds/standards/AmericanStaffordshireTerrier.pdf,85
828372645993398273,https://t.co/JcTuUcyYNS,2017-02-05 22:40:03+00:00,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. 12/10,123,Twitter for iPhone,3010,12813,['https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg'],alaskan_malamute,0.663047,12,Alexander,,https://www.akc.org/dog-breeds/alaskan-malamute/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/04151259/Alaskan-Malamute.jpg,Working Group,"85 pounds (male), 75 pounds (female)","25 inches (male), 23 inches (female)",12.0,"['Affectionate', ' Loyal', ' Playful']",http://images.akc.org/pdf/breeds/standards/AlaskanMalamute.pdf,58
828011680017821696,https://t.co/rkhCFfDtxB,2017-02-04 22:45:42+00:00,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both 11/10 would pet simultaneously,124,Twitter for iPhone,2201,10576,"['https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg', 'https://pbs.twimg.com/media/C32wOLcWQAIg5pU.jpg']",american_staffordshire_terrier,0.936662,11,Brutus,,https://www.akc.org/dog-breeds/american-staffordshire-terrier/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/07172714/AmStaff.Care_.jpg,Terrier Group,"55-70 pounds (male), 40-55 pounds (female)","18-19 inches (male), 17-18 inches (female)",14.0,"['Confident', ' Smart', ' Good-Natured']",http://images.akc.org/pdf/breeds/standards/AmericanStaffordshireTerrier.pdf,85
827933404142436356,https://t.co/j8D3PQJvpJ,2017-02-04 17:34:40+00:00,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big,134,Twitter for iPhone,5375,20521,"['https://pbs.twimg.com/media/C31pCN3VYAACW00.jpg', 'https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg', 'https://pbs.twimg.com/media/C31pCN3VUAAoTvN.jpg']",german_shepherd_dog,0.8061149999999999,12,Kona,pupper,https://www.akc.org/dog-breeds/german-shepherd-dog/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/22170345/German-Shepherd-Dog-with-a-vest-running.jpg,Herding Group,"65-90 pounds (male), 50-70 pounds (female)","24-26 inches (male), 22-24 inches (female)",8.5,"['Confident', ' Courageous', ' Smart']",http://images.akc.org/pdf/breeds/standards/GermanShepherdDog.pdf,2
827653905312006145,https://t.co/eAA8lratd3,2017-02-03 23:04:02+00:00,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats,123,Twitter for iPhone,3087,15811,['https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg'],collie,0.285555,12,Boots,,https://www.akc.org/dog-breeds/collie/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/17172701/Smooth-Coated-Collie-standing-in-a-field.jpg,Herding Group,"60-75 pounds (male), 50-65 pounds (female)","24-26 inches (male), 22-24 inches (female)",13.0,"['Devoted', ' Graceful', ' Proud']",http://images.akc.org/pdf/breeds/standards/Collie.pdf,38
827600520311402496,https://t.co/vrppizPGdb,2017-02-03 19:31:54+00:00,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone,139,Twitter for iPhone,965,7586,['https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg'],pembroke_welsh_corgi,0.32563800000000004,13,Tucker,,https://www.akc.org/dog-breeds/pembroke-welsh-corgi/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/25230209/Pembroke-Welsh-Care.jpg,Herding Group,"up to 30 pounds (male), up to 28 pounds (female)",10-12 inches,12.5,"['Affectionate', ' Smart', ' Alert']",http://images.akc.org/pdf/breeds/standards/PembrokeWelshCorgi.pdf,13
827324948884643840,https://t.co/UU3KqQF5n5,2017-02-03 01:16:53+00:00,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face",127,Twitter for iPhone,3134,16203,['https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg'],golden_retriever,0.352486,12,Ralphie,,https://www.akc.org/dog-breeds/golden-retriever/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12133017/Golden-Care.jpg,Sporting Group,"65-75 pounds (male), 55-65 pounds (female)","23-24 inches (male), 21.5-22.5 inches (female)",11.0,"['Friendly', ' Intelligent', ' Devoted']",http://images.akc.org/pdf/breeds/standards/GoldenRetriever.pdf,3
827199976799354881,https://t.co/UkyQibIBzZ,2017-02-02 17:00:17+00:00,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie,129,Twitter for iPhone,2291,10804,"['https://pbs.twimg.com/media/C3rN-fmWcAEUZFp.jpg', 'https://pbs.twimg.com/media/C3rN-f4WcAAmsuc.jpg', 'https://pbs.twimg.com/media/C3rN-hEWEAAdOyR.jpg', 'https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg']",great_dane,0.8696809999999999,13,Charlie,,https://www.akc.org/dog-breeds/great-dane/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12232617/Great-Dane-Care.jpg,Working Group,"140-175 pounds (male), 110-140 pounds (female)","30-32 inches (male), 28-30 inches (female)",8.5,"['Friendly', ' Patient', ' Dependable']",http://images.akc.org/pdf/breeds/standards/GreatDane.pdf,16
826958653328592898,https://t.co/QV5nx6otZR,2017-02-02 01:01:21+00:00,This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10,73,Twitter for iPhone,5139,22058,['https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg'],golden_retriever,0.6173890000000001,12,Loki,doggo,https://www.akc.org/dog-breeds/golden-retriever/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12133017/Golden-Care.jpg,Sporting Group,"65-75 pounds (male), 55-65 pounds (female)","23-24 inches (male), 21.5-22.5 inches (female)",11.0,"['Friendly', ' Intelligent', ' Devoted']",http://images.akc.org/pdf/breeds/standards/GoldenRetriever.pdf,3
826848821049180160,https://t.co/WS0Gha8vRh,2017-02-01 17:44:55+00:00,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af,136,Twitter for iPhone,10435,37199,"['https://pbs.twimg.com/media/C3mOnZ8WMAAQXRY.jpg', 'https://pbs.twimg.com/media/C3mOnaAWIAAT_9l.jpg', 'https://pbs.twimg.com/media/C3mOnZ8WEAAw4kL.jpg', 'https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg']",great_pyrenees,0.858764,13,Cupid,doggo,https://www.akc.org/dog-breeds/great-pyrenees/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12232533/Great-Pyrenees-Care.jpg,Working Group,"100 pounds & up (male), 85 pounds & up (female)","27-32 inches (male), 25-29 inches (female)",11.0,"['Smart', ' Patient', ' Calm']",http://images.akc.org/pdf/breeds/standards/GreatPyenees.pdf,66
826598365270007810,https://t.co/YprN62Z74I,2017-02-01 01:09:42+00:00,This is Pawnd... James Pawnd. He's suave af. 13/10 would trust with my life,75,Twitter for iPhone,2411,10273,"['https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg', 'https://pbs.twimg.com/media/C3iq0FsWEAA2Sia.jpg', 'https://pbs.twimg.com/media/C3iq0TtWYAA-VBh.jpg']",french_bulldog,0.628119,13,Pawnd,,https://www.akc.org/dog-breeds/french-bulldog/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12153547/Alik-Gorodok-Na-Buge-CGC-NP20739701.jpg,Non-Sporting Group,under 28 pounds,11-13 inches,11.0,"['Adaptable', ' Playful', ' Smart']",http://images.akc.org/pdf/breeds/standards/French_Bulldog-6-18.pdf,4
826476773533745153,https://t.co/YIV8sw8xkh,2017-01-31 17:06:32+00:00,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10,132,Twitter for iPhone,4310,18829,['https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg'],german_shepherd_dog,0.7418600000000001,12,Pilot,doggo,https://www.akc.org/dog-breeds/german-shepherd-dog/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/22170345/German-Shepherd-Dog-with-a-vest-running.jpg,Herding Group,"65-90 pounds (male), 50-70 pounds (female)","24-26 inches (male), 22-24 inches (female)",8.5,"['Confident', ' Courageous', ' Smart']",http://images.akc.org/pdf/breeds/standards/GermanShepherdDog.pdf,2
826240494070030336,https://t.co/srXL2s868C,2017-01-31 01:27:39+00:00,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10,114,Twitter for iPhone,2668,13589,['https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg'],french_bulldog,0.903048,11,,,https://www.akc.org/dog-breeds/french-bulldog/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12153547/Alik-Gorodok-Na-Buge-CGC-NP20739701.jpg,Non-Sporting Group,under 28 pounds,11-13 inches,11.0,"['Adaptable', ' Playful', ' Smart']",http://images.akc.org/pdf/breeds/standards/French_Bulldog-6-18.pdf,4
826204788643753985,https://t.co/KvaM8j3jhX,2017-01-30 23:05:46+00:00,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
https://t.co/1httNYrCeW",116,Twitter for iPhone,951,4989,"['https://pbs.twimg.com/media/C3dEzahWAAA3QFj.jpg', 'https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg', 'https://pbs.twimg.com/media/C3dEzcoWMAEx9AU.jpg', 'https://pbs.twimg.com/media/C3dEzc6XAAAehSt.jpg']",labrador_retriever,0.782058,13,,doggo,https://www.akc.org/dog-breeds/labrador-retriever/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12231434/Labrador-Retriever-Care.jpg,Sporting Group,"65-80 pounds (male), 55-70 pounds (female)","22.5-24.5 inches (male), 21.5-23.5 inches (female)",11.0,"['Friendly', ' Active', ' Outgoing']",http://images.akc.org/pdf/breeds/standards/LabradorRetriever.pdf,1
826115272272650244,https://t.co/6gHoGah9nm,2017-01-30 17:10:04+00:00,This is Ike. He's demonstrating the pupmost restraint. 13/10 super good boy,75,Twitter for iPhone,3218,16017,['https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg'],golden_retriever,0.00233085,13,Ike,,https://www.akc.org/dog-breeds/golden-retriever/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12133017/Golden-Care.jpg,Sporting Group,"65-75 pounds (male), 55-65 pounds (female)","23-24 inches (male), 21.5-22.5 inches (female)",11.0,"['Friendly', ' Intelligent', ' Devoted']",http://images.akc.org/pdf/breeds/standards/GoldenRetriever.pdf,3
825829644528148480,https://t.co/YimNdkZrhM,2017-01-29 22:15:05+00:00,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console,115,Twitter for iPhone,2555,13006,"['https://pbs.twimg.com/media/C3XvqIOXUAQEP25.jpg', 'https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg']",great_pyrenees,0.8534069999999999,12,Toby,,https://www.akc.org/dog-breeds/great-pyrenees/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12232533/Great-Pyrenees-Care.jpg,Working Group,"100 pounds & up (male), 85 pounds & up (female)","27-32 inches (male), 25-29 inches (female)",11.0,"['Smart', ' Patient', ' Calm']",http://images.akc.org/pdf/breeds/standards/GreatPyenees.pdf,66
825535076884762624,https://t.co/6ao80wIpV1,2017-01-29 02:44:34+00:00,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly,118,Twitter for iPhone,17741,53448,['https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg'],rottweiler,0.681495,14,,puppo,https://www.akc.org/dog-breeds/rottweiler/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12225034/Rottweiler-Care.jpg,Working Group,"95-135 pounds (male), 80-100 pounds (female)","24-27 inches (male), 22-25 inches (female)",9.5,"['Loyal', ' Loving', ' Confident Guardian']",http://images.akc.org/pdf/breeds/standards/Rottweiler.pdf,8
825147591692263424,https://t.co/AyBEmx56MD,2017-01-28 01:04:51+00:00,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10,110,Twitter for iPhone,4669,18736,['https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg'],pekingese,0.354823,13,Sweet,,https://www.akc.org/dog-breeds/pekingese/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12213908/Pekingnese-Care.jpg,Toy Group,up to 14 pounds,6-9 inches,13.0,"['Affectionate', ' Loyal', ' Regal in Manner']",http://images.akc.org/pdf/breeds/standards/Pekingese.pdf,92
825026590719483904,https://t.co/IhW0JKf7kc,2017-01-27 17:04:02+00:00,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL",140,Twitter for iPhone,1299,6472,"['https://pbs.twimg.com/media/C3MVTeGWMAAa0m7.jpg', 'https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg']",american_eskimo_dog,0.524454,12,Pablo,puppo,https://www.akc.org/dog-breeds/american-eskimo-dog/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/30181720/American-Eskimo-Dog.jpg,Non-Sporting Group,"6-10 pounds (toy), 10-20 pounds (miniature), 25-35 pounds (standard)","9-12 inches (toy), 12-15 inches (miniature), 15-19 inches (Standard)",14.0,"['Playful', ' Perky', ' Smart']",http://images.akc.org/pdf/breeds/standards/AmericanEskimoDog.pdf,122
824775126675836928,https://t.co/F0VWg2GztI,2017-01-27 00:24:48+00:00,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling,132,Twitter for iPhone,3622,15294,"['https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg', 'https://pbs.twimg.com/media/C3Iwl3DWEAAVgOM.jpg']",border_terrier,0.610499,12,Scooter,,https://www.akc.org/dog-breeds/border-terrier/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/20133529/Border-Terrier-laying-down.jpg,Terrier Group,"13-15.5 pounds (male), 11.5-14 pounds (female)",12-15 inches,13.5,"['Affectionate', ' Happy', ' Plucky']",http://images.akc.org/pdf/breeds/standards/BorderTerrier.pdf,88
824663926340194305,https://t.co/A5Mx4h1FSM,2017-01-26 17:02:56+00:00,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho,103,Twitter for iPhone,1789,10333,['https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg'],english_setter,0.526488,13,Wilson,,https://www.akc.org/dog-breeds/english-setter/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/17112407/English-Setter-Care1.jpg,Sporting Group,"65-80 pounds (male), 45-55 pounds (female)","25-27 inches (male), 23-25 inches (female)",12.0,"['Friendly', ' Mellow', ' Merry']",http://images.akc.org/pdf/breeds/standards/EnglishSetter.pdf,94
824325613288833024,https://t.co/wBmc7OaGvS,2017-01-25 18:38:36+00:00,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk,55,Twitter for iPhone,10778,12089,['https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg'],pembroke_welsh_corgi,0.990793,13,,pupper,https://www.akc.org/dog-breeds/pembroke-welsh-corgi/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/25230209/Pembroke-Welsh-Care.jpg,Herding Group,"up to 30 pounds (male), up to 28 pounds (female)",10-12 inches,12.5,"['Affectionate', ' Smart', ' Alert']",http://images.akc.org/pdf/breeds/standards/PembrokeWelshCorgi.pdf,13
823939628516474880,https://t.co/m0hrATIEyw,2017-01-24 17:04:50+00:00,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable,79,Twitter for iPhone,2784,10890,['https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg'],schipperke,0.23407600000000006,12,Cash,,https://www.akc.org/dog-breeds/schipperke/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12224716/Schipperke-Care.jpg,Non-Sporting Group,10-16 pounds,"11-13 inches (male), 10-12 inches (female)",13.0,"['Confident', ' Alert', ' Curious']",http://images.akc.org/pdf/breeds/standards/Schipperke.pdf,105
823699002998870016,https://t.co/yCydYURYEL,2017-01-24 01:08:40+00:00,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10,135,Twitter for iPhone,2590,14289,['https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg'],cairn_terrier,0.203999,12,Winston,,https://www.akc.org/dog-breeds/cairn-terrier/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12164840/Cairn-Terrier-sitting-up-begging.jpg,Terrier Group,"14 pounds (male), 13 pounds (female)","10 inches (male), 9.5 inches (female)",14.0,"['Alert', ' Cheerful', ' Busy']",http://images.akc.org/pdf/breeds/standards/CairnTerrier.pdf,69
823581115634085888,https://t.co/6F5Rrp472U,2017-01-23 17:20:14+00:00,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat,106,Twitter for iPhone,2702,13349,['https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg'],german_shepherd_dog,0.194044,11,Crawford,,https://www.akc.org/dog-breeds/german-shepherd-dog/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/22170345/German-Shepherd-Dog-with-a-vest-running.jpg,Herding Group,"65-90 pounds (male), 50-70 pounds (female)","24-26 inches (male), 22-24 inches (female)",8.5,"['Confident', ' Courageous', ' Smart']",http://images.akc.org/pdf/breeds/standards/GermanShepherdDog.pdf,2
823322678127919110,https://t.co/stkJ377KK7,2017-01-23 00:13:17+00:00,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with,106,Twitter for iPhone,4150,16126,"['https://pbs.twimg.com/media/C20HmaLXUAEshG4.jpg', 'https://pbs.twimg.com/media/C20HmaKWgAQ6-6X.jpg']",chihuahua,0.00183635,11,Wyatt,,https://www.akc.org/dog-breeds/chihuahua/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12234746/Chihuahua-Care.jpg,Toy Group,not exceeding 6 pounds,5-8 inches,15.0,"['Charming', ' Graceful', ' Sassy']",http://images.akc.org/pdf/breeds/standards/Chihuahua.pdf,33
822975315408461824,https://t.co/yUM8jYStuG,2017-01-22 01:12:59+00:00,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry,118,Twitter for iPhone,3548,17740,['https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg'],pembroke_welsh_corgi,0.233162,12,Albus,,https://www.akc.org/dog-breeds/pembroke-welsh-corgi/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/25230209/Pembroke-Welsh-Care.jpg,Herding Group,"up to 30 pounds (male), up to 28 pounds (female)",10-12 inches,12.5,"['Affectionate', ' Smart', ' Alert']",http://images.akc.org/pdf/breeds/standards/PembrokeWelshCorgi.pdf,13
822872901745569793,https://t.co/nTz3FtorBc,2017-01-21 18:26:02+00:00,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10,87,Twitter for iPhone,44612,135173,['https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg'],lakeland_terrier,0.196015,13,,puppo,https://www.akc.org/dog-breeds/lakeland-terrier/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12231256/Lakeland-Terrier-Care.jpg,Terrier Group,"17 pounds (male), slightly smaller (female)","14-15 inches (male), slightly smaller (female)",13.5,"['Friendly', ' Confident', ' Bold']",http://images.akc.org/pdf/breeds/standards/LakelandTerrier.pdf,147
